Date,Close/Last,Volume
04/10/2013,264.77,2321007
04/09/2013,261.14,2156382
04/08/2013,258.95,2295573
04/05/2013,255.48,2556957
04/04/2013,259.08,1964277
04/03/2013,259.03,2413113
04/02/2013,263.322,2630881
04/01/2013,261.61,2524625
03/28/2013,266.49,2473257
03/27/2013,265.3,2874824
03/26/2013,260.31,2420504
03/25/2013,256.02,2513758
03/22/2013,257.75,3120954
03/21/2013,253.39,2801078
03/20/2013,257.278,2734401
03/19/2013,256.41,3737690
03/18/2013,257.89,2719453
03/15/2013,261.82,4865199
03/14/2013,265.74,5225850
03/13/2013,275.1,1884015
03/12/2013,274.13,3245906
03/11/2013,271.24,1904365
03/08/2013,274.19,1879762
03/07/2013,273.88,1938987
03/06/2013,273.79,2050334
03/05/2013,275.59,3684813
03/04/2013,273.11,3451448
03/01/2013,265.74,2956724
02/28/2013,264.27,2666299
02/27/2013,263.25,2906804
02/26/2013,259.36,3347611
02/25/2013,259.87,3032009
02/22/2013,265.42,3122802
02/21/2013,265.94,3633797
02/20/2013,266.41,3528862
02/19/2013,269.75,2853252
02/15/2013,265.09,3979632
02/14/2013,269.24,3461880
02/13/2013,269.47,5290202
02/12/2013,258.7,2931544
02/11/2013,257.21,3401493
02/08/2013,261.95,3879078
02/07/2013,260.23,3975097
02/06/2013,262.22,2766166
02/05/2013,266.89,4009815
02/04/2013,259.98,3723293
02/01/2013,265,6112456
01/31/2013,265.5,6769474
01/30/2013,272.764,13062990
01/29/2013,260.35,9831883
01/28/2013,276.04,4317763
01/25/2013,283.99,4957365
01/24/2013,273.62,3411246
01/23/2013,268.11,2498471
01/22/2013,270.19,2135542
01/18/2013,272.12,2940348
01/17/2013,270.48,1883293
01/16/2013,268.93,2062629
01/15/2013,271.9,2326204
01/14/2013,272.73,4260740
01/11/2013,267.94,2413064
01/10/2013,265.34,2863098
01/09/2013,266.35,2262402
01/08/2013,266.38,3008773
01/07/2013,2.684.592,4909389
01/04/2013,259.15,1874011
01/03/2013,258.48,2750470
01/02/2013,257.31,3270560
12/31/2012,250.87,3418645
12/28/2012,245.18,1856145
12/27/2012,248.31,3638544
12/26/2012,2.486.314,4150607
12/24/2012,258.62,986435
12/21/2012,256.92,4702802
12/20/2012,261.5,2544960
12/19/2012,257.99,2299965
12/18/2012,260.4,4960511
12/17/2012,253.86,2276362
12/14/2012,249.19,2526888
12/13/2012,251.25,2458812
12/12/2012,251.76,2627923
12/11/2012,250.69,4184143
12/10/2012,247.77,3502674
12/07/2012,2.532.681,2168034
12/06/2012,253.37,3557422
12/05/2012,253.96,2850124
12/04/2012,2.524.881,3106174
12/03/2012,2.503.291,2986413
11/30/2012,252.05,3797316
11/29/2012,251.27,5302207
11/28/2012,247.11,2743396
11/27/2012,2.434.017,3048476
11/26/2012,243.62,4170560
11/23/2012,239.88,1776744
11/21/2012,238.03,2956963
11/20/2012,233.78,2770601
11/19/2012,229.71,3590226
11/16/2012,225.23,4352150
11/15/2012,220.599,3404272
11/14/2012,222.95,3033730
11/13/2012,226.6,2629032
11/12/2012,226.47,2128605
11/09/2012,226.31,3091957
11/08/2012,227.35,2981067
11/07/2012,2.320.608,3624145
11/06/2012,237.56,2661279
11/05/2012,234.33,1845871
11/02/2012,2.324.224,3374447
11/01/2012,232.14,3902669
10/31/2012,2.328.931,4797436
10/26/2012,238.24,9999999
10/25/2012,222.92,6628284
10/24/2012,228.49,3677248
10/23/2012,234.31,4430513
10/22/2012,233.78,4499738
10/19/2012,240,4394082
10/18/2012,244.85,5304851
10/17/2012,247.49,3302418
10/16/2012,243.94,2203438
10/15/2012,244.18,2959601
10/12/2012,242.36,2203001
10/11/2012,244.22,3447282
10/10/2012,244.99,3945652
10/09/2012,250.96,3494556
10/08/2012,259.06,1761384
10/05/2012,258.51,2806462
10/04/2012,260.47,2710352
10/03/2012,255.92,2744311
10/02/2012,250.6,2168209
10/01/2012,252.01,2581202
09/28/2012,254.32,2455510
09/27/2012,256.59,3390611
09/26/2012,249.67,2919761
09/25/2012,252.46,4404160
09/24/2012,254.805,2704946
09/21/2012,257.47,6055714
09/20/2012,260.81,2912819
09/19/2012,261.68,2636414
09/18/2012,258.75,2213652
09/17/2012,258,2306015
09/14/2012,261.27,3666093
09/13/2012,260.24,3525455
09/12/2012,255.63,2272915
09/11/2012,255.67,2523473
09/10/2012,257.09,2567021
09/07/2012,259.14,5028340
09/06/2012,251.38,5360206
09/05/2012,246.22,2652016
09/04/2012,247.88,3945578
08/31/2012,248.27,3346917
08/30/2012,246.22,3647476
08/29/2012,247.12,1772104
08/28/2012,246.11,2741432
08/27/2012,243.92,2929130
08/24/2012,245.74,3698385
08/23/2012,241.198,2452860
08/22/2012,243.1,2471901
08/21/2012,239.45,2571467
08/20/2012,240.35,1889892
08/17/2012,241.17,3085590
08/16/2012,241.55,4312012
08/15/2012,237.42,3262622
08/14/2012,233.19,2750998
08/13/2012,232.44,1996778
08/10/2012,232.75,1852103
08/09/2012,234.06,1530403
08/08/2012,234.38,1534128
08/07/2012,236.56,2057526
08/06/2012,233.99,1843686
08/03/2012,234.97,2824766
08/02/2012,230.81,3047541
08/01/2012,232.09,2543393
07/31/2012,233.3,3449785
07/30/2012,236.09,3736079
07/27/2012,237.32,11310310
07/26/2012,220.01,6802090
07/25/2012,217.05,3645732
07/24/2012,223.04,5004514
07/23/2012,226.01,5509538
07/20/2012,228.29,4169433
07/19/2012,226.17,5446631
07/18/2012,217.47,2079354
07/17/2012,216.93,1986954
07/16/2012,216.01,2004155
07/13/2012,218.39,2221829
07/12/2012,215.36,2611543
07/11/2012,218.37,2732920
07/10/2012,219.5,2981599
07/09/2012,225.05,1921126
07/06/2012,225.05,3202530
07/05/2012,227.06,2681550
07/03/2012,229.53,1335952
07/02/2012,229.32,2327844
06/29/2012,228.35,3613774
06/28/2012,221.31,2993786
06/27/2012,225.62,2795230
06/26/2012,225.61,3751433
06/25/2012,220.07,2382265
06/22/2012,222.16,2175977
06/21/2012,220.575,2840930
06/20/2012,223.02,2443332
06/19/2012,224.03,2716419
06/18/2012,222.66,3368746
06/15/2012,218.35,3784618
06/14/2012,214.45,3060773
06/13/2012,214.73,2326029
06/12/2012,216.42,2833255
06/11/2012,216.5,3749085
06/08/2012,218.48,2876704
06/07/2012,218.8,3503616
06/06/2012,217.64,2707433
06/05/2012,213.21,3540391
06/04/2012,214.57,4296582
06/01/2012,208.22,3951418
05/31/2012,212.91,4941911
05/30/2012,209.23,4078181
05/29/2012,214.75,2693388
05/25/2012,212.89,2171015
05/24/2012,215.24,3141096
05/23/2012,217.28,4237216
05/22/2012,215.33,3731644
05/21/2012,218.11,3576271
05/18/2012,213.85,5229857
05/17/2012,218.36,4503740
05/16/2012,224.06,5259011
05/15/2012,224.39,5711808
05/14/2012,222.93,3095861
05/11/2012,227.68,4193074
05/10/2012,226.69,4636848
05/09/2012,222.98,3711771
05/08/2012,223.9,4522150
05/07/2012,225.16,3311640
05/04/2012,223.99,4584678
05/03/2012,229.45,4051644
05/02/2012,230.25,4592579
05/01/2012,230.04,6754088
04/30/2012,231.9,9749924
04/27/2012,226.85,22084430
04/26/2012,195.99,9656121
04/25/2012,194.42,3951849
04/24/2012,190.33,3373838
04/23/2012,188.24,3478985
04/20/2012,189.98,3241871
04/19/2012,191.1,4002387
04/18/2012,191.07,3996223
04/17/2012,188.39,2804340
04/16/2012,185.5,4044271
04/13/2012,188.46,3431103
04/12/2012,190.69,4026625
04/11/2012,187.97,4337488
04/10/2012,186.98,4454534
04/09/2012,191.87,3131248
04/05/2012,194.39,3210254
04/04/2012,193.99,5453588
04/03/2012,199.66,5000570
04/02/2012,198.05,6429515
03/30/2012,202.51,4436171
03/29/2012,204.61,5707035
03/28/2012,201.16,6244697
03/27/2012,205.44,9586249
03/26/2012,202.87,7610868
03/23/2012,195.04,5983666
03/22/2012,192.4,3738879
03/21/2012,191.73,4213108
03/20/2012,192.33,9117999
03/19/2012,185.52,3903327
03/16/2012,185.05,4924986
03/15/2012,184.43,4158918
03/14/2012,182.26,3694639
03/13/2012,184.59,4405691
03/12/2012,183.39,2586637
03/09/2012,184.32,4510556
03/08/2012,187.64,4221035
03/07/2012,183.77,4950883
03/06/2012,181.09,5598918
03/05/2012,180.26,4681218
03/02/2012,179.3,3656411
03/01/2012,180.04,4935241
02/29/2012,179.69,5300043
02/28/2012,183.8,5763267
02/27/2012,178.53,3701400
02/24/2012,179.13,3665803
02/23/2012,178.89,5151985
02/22/2012,180.58,5770312
02/21/2012,182.26,6753842
02/17/2012,182.5,7410336
02/16/2012,179.93,12557990
02/15/2012,184.47,7777578
02/14/2012,191.3,9521916
02/13/2012,191.59,6069024
02/10/2012,185.54,5799968
02/09/2012,184.98,7185474
02/08/2012,185.48,5474844
02/07/2012,184.19,5103246
02/06/2012,183.14,5308669
02/03/2012,187.68,8114241
02/02/2012,181.72,8735779
02/01/2012,179.46,21328100
01/31/2012,194.44,12455530
01/30/2012,192.15,5422335
01/27/2012,195.37,4655535
01/26/2012,193.316,5870694
01/25/2012,187.8,4305522
01/24/2012,187,4651311
01/23/2012,186.09,4578559
01/20/2012,190.93,5608462
01/19/2012,194.45,7085029
01/18/2012,189.44,7454763
01/17/2012,181.66,5643053
01/13/2012,178.42,4750647
01/12/2012,175.93,5381574
01/11/2012,178.9,3102437
01/10/2012,179.34,3984021
01/09/2012,178.56,5055642
01/06/2012,182.61,7001791
01/05/2012,177.61,3803253
01/04/2012,177.51,4191716
01/03/2012,179.03,5101861
12/30/2011,173.1,4279069
12/29/2011,173.86,8203309
12/28/2011,173.89,3652601
12/27/2011,176.27,2949434
12/23/2011,177.28,3495273
12/22/2011,179.03,4692289
12/21/2011,174.35,8062630
12/20/2011,182.52,4564897
12/19/2011,179.33,4502173
12/16/2011,181.26,6661179
12/15/2011,181.26,7241426
12/14/2011,180.21,11594230
12/13/2011,180.51,9279874
12/12/2011,189.52,4340029
12/09/2011,193.03,5156247
12/08/2011,190.48,4358296
12/07/2011,195.32,6423277
12/06/2011,191.99,5201117
12/05/2011,196.24,5897813
12/02/2011,196.03,7524821
12/01/2011,197.13,7323228
11/30/2011,192.29,7700490
11/29/2011,188.39,6573777
11/28/2011,194.15,7160205
11/25/2011,182.399,4971977
11/23/2011,188.99,8010100
11/22/2011,192.34,9911677
11/21/2011,189.25,11295680
11/18/2011,197.14,8435040
11/17/2011,204.52,7972530
11/16/2011,211.99,5502882
11/15/2011,217.83,5738025
11/14/2011,218.93,6517735
11/11/2011,217.39,5160691
11/10/2011,210.79,5044203
11/09/2011,211.22,4672112
11/08/2011,217.99,3911687
11/07/2011,217,3858533
11/04/2011,216.48,4064105
11/03/2011,218.29,5312330
11/02/2011,215.62,6115426
11/01/2011,212.105,8499078
10/31/2011,213.51,7336799
10/28/2011,217.32,9870013
10/27/2011,206.78,10765380
10/26/2011,198.4,24124130
10/25/2011,227.15,13204230
10/24/2011,237.61,4971320
10/21/2011,234.78,4569432
10/20/2011,233.61,4522412
10/19/2011,231.53,6710602
10/18/2011,243.88,4597557
10/17/2011,242.33,4754894
10/14/2011,246.71,5916230
10/13/2011,236.15,4826781
10/12/2011,236.81,6504997
10/11/2011,235.48,4998475
10/10/2011,231.32,5141289
10/07/2011,224.74,6781980
10/06/2011,221.51,6848614
10/05/2011,219.498,6474720
10/04/2011,212.5,8705814
10/03/2011,211.98,6619838
09/30/2011,216.23,6549641
09/29/2011,222.44,9356452
09/28/2011,229.71,14418820
09/27/2011,224.21,7833910
09/26/2011,229.85,5787263
09/23/2011,223.61,6463773
09/22/2011,223.23,8243664
09/21/2011,231.87,5874283
09/20/2011,233.25,7379636
09/19/2011,241.69,8202009
09/16/2011,239.3,11742750
09/15/2011,226.78,5602779
09/14/2011,222.57,5876710
09/13/2011,219.53,4832712
09/12/2011,216.56,5337533
09/09/2011,211.39,4567795
09/08/2011,217.26,4396425
09/07/2011,219.9,5292658
09/06/2011,216.18,6213971
09/02/2011,210,4228989
09/01/2011,212.54,5272694
08/31/2011,215.23,7397287
08/30/2011,210.92,5910901
08/29/2011,206.53,4510863
08/26/2011,199.27,5281948
08/25/2011,192.03,3732724
08/24/2011,193.73,6247057
08/23/2011,193.55,7343979
08/22/2011,177.54,5313373
08/19/2011,178.93,7239475
08/18/2011,182.52,8261016
08/17/2011,195.93,3988641
08/16/2011,197.68,5200781
08/15/2011,202.95,4782989
08/12/2011,202.3,5617715
08/11/2011,198.36,7400238
08/10/2011,194.13,8741285
08/09/2011,205.09,10483600
08/08/2011,193.7,10415390
08/05/2011,202.7,10021980
08/04/2011,201.48,6571682
08/03/2011,209.96,8195176
08/02/2011,211.7,6577254
08/01/2011,221.32,5787590
07/29/2011,222.52,5166268
07/28/2011,223.9,5353617
07/27/2011,222.518,12944240
07/26/2011,214.18,9655250
07/25/2011,213.49,3337492
07/22/2011,216.52,3587599
07/21/2011,213.21,4543651
07/20/2011,215.55,3366110
07/19/2011,218.06,4407711
07/18/2011,211.53,2896068
07/15/2011,212.87,4071458
07/14/2011,210.38,3898963
07/13/2011,213.5,4226641
07/12/2011,211.23,3983843
07/11/2011,212.55,4015198
07/08/2011,218.28,3706996
07/07/2011,216.74,3134649
07/06/2011,214.19,2607514
07/05/2011,213.19,3583177
07/01/2011,209.49,4005804
06/30/2011,204.49,4446007
06/29/2011,204.18,4605005
06/28/2011,202.35,3821042
06/27/2011,201.25,6091508
06/24/2011,192.55,3596942
06/23/2011,194.16,4605638
06/22/2011,191.63,3125004
06/21/2011,194.23,4173183
06/20/2011,187.72,2829729
06/17/2011,186.37,6322114
06/16/2011,183.65,6025431
06/15/2011,185.98,6310918
06/14/2011,189.96,3952911
06/13/2011,186.29,3867735
06/10/2011,186.53,3753267
06/09/2011,189.68,4178852
06/08/2011,188.05,3714990
06/07/2011,187.55,4863126
06/06/2011,185.69,3712131
06/03/2011,188.32,4952821
06/02/2011,193.65,3043026
06/01/2011,192.395,3431851
05/31/2011,196.69,3405698
05/27/2011,194.13,2350857
05/26/2011,195,4073474
05/25/2011,192.26,4655944
05/24/2011,193.27,2968627
05/23/2011,196.22,4227612
05/20/2011,198.65,3378960
05/19/2011,198.805,3699253
05/18/2011,197.09,4955539
05/17/2011,194.81,7069541
05/16/2011,192.51,9366798
05/13/2011,202.56,4122122
05/12/2011,206.07,4817072
05/11/2011,204.38,4799590
05/10/2011,203.94,5880925
05/09/2011,200.8,5815595
05/06/2011,197.6,4011320
05/05/2011,197.11,4625978
05/04/2011,199.97,6546629
05/03/2011,198.45,6040527
05/02/2011,201.19,9389069
04/29/2011,195.81,5697726
04/28/2011,195.07,7256648
04/27/2011,196.63,23591390
04/26/2011,182.3,10749490
04/25/2011,185.42,3434544
04/21/2011,185.89,3347589
04/20/2011,183.87,4050432
04/19/2011,178.82,2636968
04/18/2011,178.34,4615185
04/15/2011,180.01,4267836
04/14/2011,181.82,3582278
04/13/2011,182.29,4222210
04/12/2011,180.48,5328514
04/11/2011,184.04,3296528
04/08/2011,184.71,3724338
04/07/2011,184.91,4558622
04/06/2011,182.76,5426993
04/05/2011,185.29,5563257
04/04/2011,182.94,4186165
04/01/2011,180.13,5683257
03/31/2011,180.13,4824628
03/30/2011,179.42,6855341
03/29/2011,174.62,4883007
03/28/2011,169.35,3395638
03/25/2011,170.98,4288665
03/24/2011,171.1,6279539
03/23/2011,165.32,4715277
03/22/2011,162.6,3609915
03/21/2011,164.525,4053592
03/18/2011,161.82,7442104
03/17/2011,160.97,6469510
03/16/2011,164.7,5199781
03/15/2011,165.08,4934462
03/14/2011,166.73,4020299
03/11/2011,168.07,4608522
03/10/2011,166.14,5994813
03/09/2011,169.05,7104954
03/08/2011,166.89,4216130
03/07/2011,169.08,5929543
03/04/2011,171.67,4921178
03/03/2011,172.79,4136929
03/02/2011,172.02,5180717
03/01/2011,169.44,5834044
02/28/2011,173.29,6781774
02/25/2011,177.24,4174914
02/24/2011,177.75,4656028
02/23/2011,176.68,5476553
02/22/2011,180.42,5633057
02/18/2011,186.5,4175359
02/17/2011,187.76,3423976
